AF-endemic,widespread
15108.6065305768,14408.6112500867
13971.2226979689,14308.6631859509
16999.87049021,15569.367018729
17157.6368704506,15911.5966878963
14265.0070660046,14312.1987272994
18047.1557932468,17403.0320842222
12713.579356353,13908.0918486039
12715.4570528013,13166.0779070254
13988.3822583293,13208.2733267613
12534.5893130127,13252.1533199347
18157.4845772186,16416.9375246621
18089.1691756946,16170.559613115
15438.2922230549,16305.0950894366
14054.3323623642,15827.5202377138
15229.2891319911,14784.9433238174
15122.5588530008,15827.4362796434
17979.9366105556,16671.835760752
14953.7101271622,15667.3544577864
13935.1144203977,14964.6949941161
14862.5542315472,16223.5981658544
18740.3876704743,17435.3552161506
16322.9440943426,15035.9255571161
15963.606648812,16883.092843686
17567.006402929,15981.8847993797
17216.5006762182,17311.0692491229
12362.2065758305,13454.2752111357
13313.8602665451,13923.8967772053
15324.4021888833,15777.3306534373
15159.1894452401,16590.3533119197
14695.5770111414,14829.5745710656
16093.8980456838,15404.1928934824
12968.6385344094,15335.4905867336
16121.0716566315,17588.4862156789
16059.0304767768,16797.1225852016
15113.3647659961,17175.0652653903
11608.2818287475,14793.1719211988
19270.6877256369,17627.2315592716
16271.4207423547,17299.1168713031
13668.6924463688,14325.7548564728
15432.2027807549,16062.8576286016
15944.4015258248,16463.9301430818
17643.305322226,17015.1970845136
16494.114505671,17185.1061587738
19339.3907953091,17204.3436823864
17757.1094560678,17993.239515835
14092.7783308448,14447.9928139457
13954.9429013512,14135.3818379532
14191.645708226,16609.0486247862
16455.1372700692,17975.3614516265
18303.0226931388,17071.8424625547
14597.1913062727,13873.6071048106
13580.93193018,14189.1345004145
13989.7319912734,13155.04690928
16414.6617610779,17566.5299270818
12585.8111281257,14029.7817102102
18881.3192051135,16537.29932018
16276.3630186899,15790.2788014321
18482.2295573813,15103.8355800089
15323.815428524,16397.4031595614
13400.3842356273,14694.8498142248
18621.0275559432,17316.508312928
12792.5668526221,15637.8026686905
14896.5799682211,15296.0085688161
16369.7054129678,15533.6475929723
19128.0398700397,17986.6465991917
13286.9364013215,14554.9304906042
19744.3677611824,17265.1188891811
15777.5897185498,14479.5886939539
14388.7539866638,15460.2642874025
15002.6830185458,15137.5887520656
15506.2394495385,14313.4610135248
15880.8574057471,14304.6007857845
11884.2062041025,14258.0842572805
19044.842129263,16276.5528596038
21313.0829984407,16973.8059620198
14221.43616223,15824.5460850237
13048.7763398195,14678.1762615305
14692.3373639729,15446.5473404442
13273.8282139169,15253.8111130506
16485.24877139,15792.0845587741
12511.5545902252,14365.4162867491
15874.0574743627,15297.570172326
19130.4605023149,17247.4344355818
16483.843065148,14894.4164273081
14342.9024928659,13548.8279019286
16175.3694184646,16732.7574597205
13723.2975049066,15361.8952118588
12973.6629178402,14210.3100266673
12577.5974225006,15024.4510615298
17425.2148705323,16680.9943322721
16097.3521867496,14801.1775190131
18210.7416806802,16939.8760037146
14756.0968557912,15545.3818152287
15366.7770807061,15548.3562579668
17667.0853288677,14836.3033246753
14148.0641257572,13708.8600563659
16143.1454129045,15005.55890197
16686.2409925831,15771.7415935683
15328.3923420696,15862.614600418
14492.6170922723,14602.6360501568
13671.9029961926,14050.5425788453
14396.0754762464,15475.8856767135
15361.6259440947,15518.9638343196
16843.7493147157,17134.23352747
16570.6483756176,16016.0937181435
15633.1424015586,16766.3639339475
14673.1111380247,16650.6175736884
17276.2062980994,17954.5963475282
15424.2267955863,16562.5865791144
16894.542826586,16287.6663936129
15630.8803270096,16601.417264741
13092.2587442793,14009.5711332096
14808.0708897931,14687.0448784038
14799.719255384,15792.2266213231
15092.571112847,15784.0604913397
14013.2479674194,14939.9993165555
18897.6949059456,16641.4469256114
17879.078952562,15976.1775294971
13792.0384957355,15175.6799766846
15863.2132864762,16263.5627329595
11605.4067504901,14363.9132316899
20077.2281457509,16442.5938051911
12331.5212971529,13815.182308356
13723.7907074492,16430.9447480533
13791.1696321554,15318.9364493434
18776.1086184676,16664.9835023588
15869.1036448837,14235.729062758
17624.7854811733,17434.4564661672
15790.4074592993,16239.025254387
16582.9637506922,15696.9609108505
17130.5738427178,16620.6667663213
13665.023083296,14231.7117549472
20831.9352318959,18584.9244140208
15577.8814362425,17794.8585049188
15607.5012657104,14259.2521974658
15456.3378711185,15022.0759722054
16203.4663406509,15789.4950412391
12775.7709094502,13982.1457341824
18841.5240995471,16493.9627491444
14123.4244500643,12896.456747455
16505.0225067678,15278.0005384505
15818.0723394823,15379.5737225673
18177.8246085755,16009.8492894279
14864.8203641455,13766.159915254
12739.3822209806,14071.7853677545
17150.7983375311,17099.8936041273
16006.1425684799,14707.5468646099
17800.0210752833,17636.0930219339
11103.6304955147,14351.5498189136
15012.776247949,17269.0857565879
12745.760442483,13842.5492693379
18475.660486727,17769.1622780833
15671.6828079087,15800.9859344828
15289.4870849208,14541.5762700605
17374.4957940045,16920.6526142806
17176.6277414182,17989.2541534175
15147.8796628285,14989.4285325172
15995.3549428352,16206.7744877397
13256.8341060919,15031.6009921099
14435.95832764,14042.2255367279
19809.3705310081,17127.6228721573
13117.8889657245,15346.6887696844
13425.4462300098,14014.3872406707
16871.7764075064,16326.7640512344
15294.1501044841,15544.2336138556
16460.6149185144,16567.4997836843
13403.4347758946,15276.2013219314
17108.1844389491,17166.3105966903
16662.3845415357,15557.3942580132
16023.7716141779,16744.1835025103
17555.3469098673,14465.5132665126
13752.5671808194,15166.0597578536
16102.1652517864,16091.5950652752
13246.1861389138,14300.2481950263
15171.6513644032,15254.2492779925
17467.6932908608,15917.5460796796
15041.2264948937,14201.7351109561
15195.2722504024,14477.6533018824
15830.637414298,16592.9003033865
16172.3136107878,15757.1570989405
15982.2530531012,15107.8320481701
18225.1517885301,17219.7441484199
14399.1817924192,14998.370446156
15722.1399258114,14980.700382727
15404.657918422,14619.1891809716
16829.6043269796,15586.0740102926
14120.2383039008,15204.292425084
13387.1341025833,14429.9705511749
15901.8531877962,14435.1012602561
14556.8874556985,16402.993620103
13992.8577838393,15109.3056718538
13450.4510355194,15441.5518125989
15873.97595896,16749.3574453182
14383.1562451729,13860.4027178145
15052.4278747424,16044.193462572
16897.0260523832,15278.2124714538
17271.4589360995,16791.927541354
15310.2074448467,16589.7551784889
17258.9203685783,17181.8189018962
15080.7929461044,14854.8868105054
17760.4369011493,16831.2900829707
16869.4308551755,16762.1729998083
15995.6689276806,15168.531482963
14292.2426181373,15574.2030920193
17428.1885582797,17276.2336412584
15437.5085724134,16261.5454073683
16815.7200244934,16499.7093627495
15745.0715776381,15012.7902801266
16214.2862890999,16468.8964381992
13795.5917199102,14435.2874090669
14101.1812757089,14611.1008351953
12386.6271215366,12900.6887278696
17349.8903044253,17031.3750379802
16159.1936623465,15875.9344415061
14467.1408981058,14947.3373222759
13837.4198471215,12272.3202340042
11657.0782096608,13058.7677187154
15012.9346910906,15119.9549878656
16127.8094443762,15584.9230429474
17209.5501884355,16936.3495667339
15797.8676377463,15496.5462350713
17230.1397811979,16156.9514477733
16154.7652243229,15787.0556054732
16943.3304551712,16227.1085176987
16323.5216229699,16558.067126759
11859.7647666887,13575.6384673005
14322.5038390324,14882.2963145446
13448.1458701568,14628.3610549409
18171.1306990461,15699.6761281904
17088.1183301101,17434.7349843195
14378.741068124,14755.4989632232
15262.5148355718,15902.1262034071
15934.9835143563,16525.131107044
14670.0631000154,14233.7472412799
16885.0113962755,17002.6273191252
15453.3267486915,16969.1473126863
14095.0135633051,14256.6261329387
17233.0687550659,16698.5354055952
16121.4086730978,14775.7739335488
16753.8169739319,16927.4985545519
15736.4374041266,16148.3237554754
13666.7913710789,13519.32612068
16006.3734851819,15467.5410336525
14640.6421045836,15246.1302485636
17291.7499972821,17101.5193845539
15806.3405303375,15123.484284405
15091.5677483914,14588.7556691746
17792.2721553552,17160.7834763675
15390.3605056596,15164.5847379694
16330.5339832973,16696.8181978612
13126.2639960703,14111.4362143582
19194.3774956166,16001.7980653522
17691.8565848941,17154.5901475035
16357.4818505629,14563.552299735
18484.9716387831,16459.8636309408
12940.3734663507,11864.1245662237
17224.9245812986,16453.9118813724
14250.6298325559,15166.875404168
16389.1165097224,16186.4002793117
15156.0223932055,14837.1442475146
14526.525538738,14395.861591929
15385.3305289763,15724.2717936089
18399.3808496569,16114.8962587514
17492.0757508907,16361.7876096807
15096.377379759,14112.1369948156
14973.1862123431,16018.3122367694
15460.9708335275,17053.2284726732
15205.8062794679,18197.8864711804
13765.1685695826,14928.4010051069
14492.5906429965,14792.9115987208
14185.6883238295,14743.2929505262
13908.2749326462,14590.4597058387
19126.4143697779,17314.7558062285
16566.041111381,16238.6877967828
15629.6725544098,14895.0598889468
15851.3757365254,16897.6905907587
14148.0698941927,13431.2592587258
17811.8590563546,15999.3560290507
17204.4088244036,17495.2910503853
15351.6696303739,16546.4438790893
13342.6700593651,13970.1658887304
16338.7550920147,14077.6828277502
14016.2290218528,14421.5655843662
15201.3954456625,15174.9442617973
16844.5509926004,16512.8397784888
15861.5061965288,15069.6833656582
15779.1126005156,14714.5968833626
17340.1928871967,15938.1288056785
16299.4913927558,15823.5046363887
16540.3993657615,16526.6197683053
14065.4157662907,15125.8872836246
13642.3201440497,14657.5782043955
12526.6608176498,14001.1939158919
17712.9050966737,17040.540216723
14295.1333067872,13776.1908523056
16663.4489595888,14867.4819682528
13491.6925352385,14465.924743898
17557.8317380471,16670.2786494359
15995.7776398774,14992.9812240497
16104.1623086221,15611.7581302113
13712.9673134043,14444.2994492778
15895.4570679722,16489.5671938054
14461.8164098559,17532.5165747197
12943.9876948814,12528.885227679
14418.0711513472,15689.8061078475
13700.6143980839,13337.1161484816
15278.7067452306,14573.5867207086
16344.9792291659,16098.2909457989
16419.2763212023,14843.3569072406
17481.1827110745,17703.7921167443
17088.0413793526,15743.5721037181
14494.1566497502,14348.4006346295
13431.7400292171,14467.7607916975
14147.9135384534,13624.7344167818
16430.4250634876,15815.0370581088
14673.9808102349,15723.1442136201
14597.0707863678,14370.3963448994
13106.128799685,13706.2173116106
16916.8417982302,17645.2233453303
16683.5664722268,17160.4520526942
16250.835711177,15645.3062565668
15877.1386482944,14069.2173364834
16484.4987154833,15265.9596831319
16009.6939266791,15495.4711124064
15805.4995932643,14951.136692408
14655.8346355118,16587.0667385358
15214.7750278587,15666.525622544
16267.7023291246,15018.6103709654
13498.9066792782,14560.1585869129
16945.3587004608,15536.8585771291
16740.5593695529,17192.4746252588
13857.2181702985,14890.5399478515
17138.9822676646,17794.304392506
16522.8601542465,17977.9074405689
16643.646882359,14608.0850655001
13233.2176046579,13781.9379151983
17139.3754190312,17907.9054358472
16881.6057030667,15971.4019882653
17871.8438486519,17528.047268113
13842.2902739455,14581.329163955
19088.2363446922,17287.6811519855
11967.2849508175,14992.109268035
14349.5517758714,16096.9843885857
18694.8733643469,17575.1632868505
15076.9515028685,15145.8129318631
17913.7514522561,15781.2946874986
14735.7035489189,14780.8456458923
17753.3348777547,17155.4031064212
15528.4340459574,16102.6748275908
17884.1736140683,16734.5152861746
15649.7711808949,15106.3970600872
18141.3351105866,18771.2594711411
18253.26293277,16540.6844346552
14595.4534600552,14995.9435854859
12018.7152507038,12312.0463380497
16390.155185187,14333.7031716541
16982.2220648667,16470.515675543
16633.7118340203,16252.8882916843
15626.800699064,15420.8431989496
17215.726348041,16524.533137326
13624.1143149708,14131.238241309
16262.1193364023,17131.391021733
17017.610820982,14695.1924058757
17888.2903308104,16565.10704081
13602.024349916,14247.1280292031
15383.8745827056,16287.3541862547
18673.2522096525,18679.4515182558
14115.2440260607,14681.5980323931
14955.9012302815,15127.3372173862
15475.6568719158,14314.5239050292
19620.2722710922,16069.5134991232
13470.6092530829,12780.9624813878
15623.4521560232,15519.1694988458
12978.5556772456,12464.4437338068
15183.8320089783,15734.9031914048
16157.0500835641,15290.3356531119
15178.7750457723,14966.8270036328
18110.5776965013,17216.6975632179
11836.1803349099,13607.7337305848
18253.7688955033,17657.3155842021
16823.8929793615,17326.9576437282
19412.7260945456,17353.1011283446
17584.5191967049,14844.0335990349
15417.9284206679,16427.2566603782
15893.2803214617,15136.6066549383
13758.8387518966,14501.5122705655
12608.0146701154,13369.6958033055
16031.1468087882,16118.4039706584
14752.3198019252,15419.6168182285
15055.9310602126,16505.9598592182
10948.4393383077,14495.8119953929
12090.5384349689,13634.2226003302
14612.2283366476,14698.5427376767
15499.2590211786,15409.353817293
15937.8082812286,16810.8182940079
15309.4542529199,15401.0883023686
16356.7422156286,15101.2556073337
14758.7116751349,14397.9561232717
15435.1243239116,13967.081620006
15588.9419752359,16094.2698325555
15240.6340893436,13276.397577518
15202.8961110683,15335.5369109673
16493.251600041,16269.4772318833
11915.4492833909,12812.0078279307
14941.5791814936,16078.1193306163
16435.5462911571,15195.1340731836
14745.1245571967,15116.5471005356
13428.5375329815,14380.2099308202
17790.6232041626,16123.0919349992
15225.4235820188,15877.335017168
15815.0390554857,16409.1736537343
16798.5413815374,16302.1941946788
14523.2006931914,14383.0534045912
14701.6252397741,16897.6989400086
14946.6732415849,15655.6947296126
12318.8358164125,14706.6820821091
12105.3123016124,13247.6027785905
16189.7576464411,16241.1186502904
13747.6447457373,14414.7867665231
15565.2535519559,16005.9857607923
18302.7556731746,16540.6992826348
15355.4031366802,14985.1860948064
17998.2217424019,13855.280133952
17519.4067845985,17101.5969676555
12906.3151013677,14124.5321469721
15455.5072504603,16162.4255429161
13511.7460862252,12440.6259407071
13219.8830884265,15237.9871382893
15179.616803494,13188.8519395459
14730.6241873292,16225.4175283168
16404.5047208455,16829.5100850077
14868.6663808188,14367.2841589961
17535.3594311418,17612.7542490133
17949.774974004,15492.0779721228
14671.6817844119,15857.1204754502
13145.8575678509,14139.0704766173
13644.9342680633,15139.1609466809
13043.0804959169,15350.9588532366
13895.6743815648,15497.3204305421
11110.7540642594,13457.4774436001
13124.908239852,14238.5712857471
14077.7250731122,15917.7564488827
15949.2002199915,13671.856655682
16636.4489767344,16696.8875038702
17496.0659107772,15712.6892427915
15680.8274297607,16529.0498232151
12969.0900301639,14294.0346767693
16286.8171574103,16495.7897037805
16604.27262881,15165.9769814659
14074.5035032627,15831.5179913747
15646.0258624164,15298.6634610053
15844.5613092671,14588.0049858919
15735.4363857637,15691.2920011147
16500.3879314348,15033.5029292668
16064.6513265769,15823.5162880027
15415.0303217819,16210.7713647668
15603.2030412515,15937.4522267711
17179.1677402006,16213.9560685183
16439.3968980808,15696.7891083019
16474.7535051184,16715.3040838514
14657.3401674106,14322.0226927943
16620.3748274882,15756.9817940574
14776.4743970108,15384.9318260205
17419.1722755276,15404.4705991853
13841.4778290502,14722.3198604589
16633.5094411962,15607.9606348682
14426.5861650048,14743.36886913
14842.6141235153,15202.4145823037
16112.6790141925,16147.7012341956
16632.292845155,17282.6054982335
14486.4435498259,14793.702190208
17533.7792743571,17972.1114671232
14119.6705313238,14011.8635688446
16530.657150536,16877.0346381059
15337.1983945667,14934.6966256676
13930.8765229489,14140.2650672174
15631.0812753263,13804.2433029054
15304.116913653,16666.3075087954
14574.9458410829,14662.1653029725
15751.1653821906,14171.5119588815
15693.1548067956,16237.5500798281
16301.71270444,17008.5882413108
18160.6704868552,17786.5253361384
15540.9317293569,15370.8696845114
15749.0770318508,16236.8420264219
15335.7965049173,16228.1533891024
15087.3587881317,16267.9754985925
14837.2439842594,15006.9745023453
18042.0636985504,16605.3225069733
15307.7471487597,16762.9429828108
17699.9546788301,17253.0338051085
15260.6052816621,16103.7660975037
15764.0100338655,15009.8476965347
17059.4123240141,16731.2670554109
15951.7795039433,15577.3336412787
17732.3444900688,15970.3188757537
13931.5734509261,14359.0477612367
16193.8425867134,15547.3531634346
15949.8224490701,16416.5208740728
14581.4684855746,13639.8532783717
16697.3464460522,14981.752232847
15055.0063497479,15616.724050119
16646.5767815672,16242.6339711511
17791.5363490541,16407.419771814
16454.4104860947,17443.099705526
15812.8811028626,16537.6866146399
14879.5377031491,15491.1721722777
15928.5996367214,13922.834694168
13739.9558623231,13909.6444014792
16891.5683741929,15878.1837847861
13501.7121072667,13579.9862485944
16696.0687142005,17039.237082635
15055.3076117362,14416.8636813366
14539.756648693,14131.7327960884
12371.3804079469,14009.362390931
18943.3492752134,17429.4552210779
18062.3730212712,17038.1136879993
16331.563143533,16292.4217590616
18143.2104547524,17807.1892520708
16547.9131505819,16557.4365698291
15823.4427319831,15610.2712473763
14646.439575291,14668.6170335439
14804.393102441,15814.6289286505
13489.3048334698,12995.0209951177
16049.4263870859,16906.3246035548
15770.3308720965,16317.1525607213
19318.1123376644,18430.3750320313
12931.1122248795,13692.4185358411
15061.1194705515,14990.3989345037
18023.81035314,17351.5041219853
14776.3244275434,14315.7905966956
14944.3415655128,15010.8939394994
16444.8604750368,17118.1018340542
15808.4108436517,16357.3118591402
15144.4320465794,17381.3900267451
16036.1555123221,16641.6855653085
17363.9468591385,17452.4931553528
13656.9840478759,14719.6724694109
17597.3055094227,16177.8968099543
14883.6016133035,15331.7902754312
15440.6072131895,14693.5230595389
18004.5658128442,17039.7323066823
14207.2211700794,15191.6504072994
15121.4907489395,16123.1062555949
17745.9376923201,16545.6879498728
18424.4328157308,18311.6775117304
20209.671192806,18819.8402996169
15971.0973648435,16882.0560846323
15630.8937924788,15823.5659258821
17914.5661111461,16208.8119355124
14229.0293994524,14310.2767743622
15337.6616158617,15050.0632148628
15611.0676348276,16885.2120132622
16856.6650827666,16083.0920183092
15837.2647111316,17177.5980542373
20704.5594189189,18334.009086356
15251.4860694685,12939.4550093624
13156.2517097,13689.634287209
17201.1834819074,16203.6937752294
14162.684911358,13919.1755402105
13883.5240594382,15144.014437129
15644.1523550145,16091.7319132577
17016.7263722319,16902.8823196345
15024.8890196784,15011.3693589563
14433.724765591,14861.6062486166
18564.5564301703,16132.1746497758
14340.174277236,13889.1897569001
13662.487065052,15310.3610847075
16604.3492331669,15231.7222282054
18655.2382509026,18190.8680900122
14580.1667265023,14670.7493434876
16104.4185914361,17399.5188586457
14380.2369035079,14187.1897621594
16959.8080532092,16964.8745046405
16199.0563024701,15020.975707061
16056.3830529678,14955.2119890025
12842.5660665434,14107.3600021418
14225.6657149721,14684.8133921326
17713.7770252447,17237.4051765441
14026.4237812439,15157.9639139362
16498.2418547403,14832.002028856
15602.4527191754,14833.3798608631
17025.240607013,16827.9583128299
15265.5915192403,15186.2007538499
16315.6047180801,14326.2941115974
18026.5297806589,17434.0210462048
16185.7389161453,16278.3050611509
15222.5406371525,17150.1363861435
15066.3032394465,14678.7084477435
15505.5180539143,15897.7185247936
14937.7343943674,15099.0929493536
15812.5639597356,15522.8682248372
16727.0161445235,17738.388976665
17437.7027422796,16818.309070245
12098.8563849162,13406.4101741796
15850.8461972396,16567.5282715905
15677.7449810314,17138.1647117633
17102.5763995969,16946.150104976
15725.7312897209,15742.5389475907
16284.2030222022,17650.0957984772
11228.2359544252,13101.3991757482
11792.0289969428,14207.8093897036
15481.4860841117,16556.0694739173
13241.3781157354,15140.2344022443
15550.415984418,15042.906936943
16445.1352086377,15528.9935814605
14691.7269265853,14707.5632932988
15683.1350296436,16040.5800148081
13815.5593247404,15394.3173503024
14387.1829888708,14412.0276018237
13133.1543845835,13571.2486412786
12827.9377543784,13923.1253895179
12637.6493178906,14113.4546769491
12654.0263418319,14239.7789363691
16258.1550502168,15374.0748867794
13439.261378212,14848.9682936346
15429.8977959201,13863.0201559429
15569.4564766456,14872.8351346126
14294.9290819236,13311.0091694911
16564.782569546,15895.187205963
13706.2023749993,13250.4140495459
16392.0443086379,16984.5317325539
13681.8960144187,13949.1369715087
14737.6977365854,14640.7734926993
15249.8430152486,16103.7621978111
15819.9786507029,15653.6977584906
17862.5386290988,15129.5643345255
11177.8759589965,13689.9712278971
12605.0139250204,14558.3227777143
13613.6952352837,16571.5489103884
12864.1832019557,15678.6305845195
14310.7909359493,14675.6839994837
12411.6321093439,13360.432267963
11814.4142227402,13793.4220699937
14886.5465120657,15691.6838439403
14754.2893591448,13611.7626147403
13813.6946660907,13038.6036147291
15962.5587467074,15584.5807158136
13876.562957393,14418.2146059509
18001.7969915987,16125.7670738159
16440.4732333667,17294.9125143953
18493.0346974893,18004.391020286
18654.0314297887,16493.570566941
15652.3992248856,15837.0323549959
12855.4159845093,13246.0756483518
16470.5969284612,16116.0080143539
15777.3718118916,14835.8920272561
19199.5764935531,16892.6551227599
15714.4023779626,16127.9101670072
16719.2806828253,17107.0619459726
13262.446947404,14355.7334791115
14860.5356382664,16723.819641672
14002.044116709,13586.8871054376
19729.0788879468,17996.9813335875
15314.3019675482,15543.8082273584
13620.0003546275,15585.4166137843
16769.3045492142,15383.2923288712
14899.2203262729,14755.6430113647
15889.4124163879,15517.4183475808
13836.8789852714,12912.4194036084
16524.7216330317,15730.6915939149
13462.098116478,14157.6817717823
13431.6477688181,14714.9722919453
13602.4529933423,14566.4871353349
13265.0323480443,14992.574358695
14822.2605107993,15048.2422322948
15181.7952059576,15405.4378595245
16195.1409600176,16150.69524293
13832.5303438459,14830.9857513384
17375.5536308352,15761.5523121124
12450.0590108933,15005.5194447605
15997.2075643845,16356.6235210684
13681.922734826,14493.7657981206
16513.0758434587,15471.6603533629
16144.578917623,17301.3231453748
16756.5874496446,16319.131610659
18913.9410633221,17502.9028443037
15695.5327975208,14506.7906064969
15459.6659813973,15501.8541262268
14033.8017267944,14820.9625482166
18973.0982740522,17672.7664966273
16091.7981596912,17412.7101716442
16962.5202405223,16133.2114035218
13661.8448798966,13646.4510102516
15794.6642785905,16619.0073023076
16436.3455994294,15665.1667453097
17738.2594691744,16921.9191466042
18459.8122078099,18310.3761093145
16355.4913601756,16072.7785322924
14031.1314828268,13461.9837422661
17593.4131542064,17521.3232197229
12550.9835412243,14821.5654947969
16898.648804681,15182.4292427667
14161.7934837828,14595.8669170186
15989.1927733695,15436.8907286976
14803.3486543074,15728.8390005483
16250.8029373574,16931.8451912122
13754.6569298488,14033.1431621049
15523.0493298455,15388.8737519313
14954.4177466908,15847.8249919572
16922.6393075226,16491.0166445625
16660.8169737635,17278.4207434999
15981.0845556407,14979.7993348082
14553.3731074493,13887.947089796
17281.6474849065,15939.4746354021
16262.7897890656,15376.0474406314
14309.385850999,14105.1026519872
17859.9070450842,17372.5349855786
15923.6993986618,15911.9388542808
15574.1421154515,16164.3603110695
17469.3856176864,16321.5986966184
16671.7286933648,16896.9703726959
17225.5681378657,15957.7933738775
14456.5028522205,15065.1325912917
12321.9780265197,14434.7136480336
18358.4232666099,15899.8587632233
15428.6363813739,15737.9515050467
14797.0766856004,15418.9199201733
17382.6155661943,14972.9792484667
14851.6666160354,14434.4072015124
15398.9905286137,14715.5387465378
15663.8621361728,15123.5370273412
16825.0792346345,17629.2535515121
14301.9739467667,15770.346908889
17226.7421525338,16528.1007367252
18358.9618144,16878.9644754571
14219.727969185,16073.510941617
15271.6502687074,16233.8781484304
16146.8775752776,15600.0818895512
16788.9341087923,16729.1402025455
15559.8571370541,14471.7390060684
14583.475931127,14345.171140909
15505.4226235999,17202.7358322685
18235.2224312034,16611.702883006
15174.5928727344,16492.7177043953
17300.7240802601,16587.9874340576
14204.3182784601,15835.4066529874
14995.0123838752,16418.2464198594
17972.5942756004,17760.6040990068
16776.3758275089,16518.1758048834
13776.1607509203,14215.5221814189
16089.7702325388,16904.2979525154
15498.5002374039,16017.8833621263
16261.8428809439,14598.4293326989
18222.7359252757,17510.8531876152
15233.3231141316,14970.1888735417
15800.6572798422,15145.6721972288
17351.8706925626,16339.0724243127
14623.9760979677,15388.322833875
17416.2875748515,16458.0889167706
13397.4077310615,15399.4176632957
16095.4463080346,16885.3720534241
15805.0912354919,14520.8786466061
16728.4193256273,16423.7844109748
20660.1489624227,18864.4599841674
16365.4340855039,16881.2562635929
16735.2344445846,14991.1664557345
16294.0167751684,16790.6768237011
13583.0324138283,16232.9146818503
17002.4767175533,16051.1606370675
17042.5934738124,17018.2526027388
18900.4418672539,18967.2418593201
14533.0253214023,15231.7326905694
16024.3792177102,15758.5597850626
15531.8069951109,15605.3284304172
15549.4987557842,15885.1658281788
16938.6571980583,16579.3585739081
15968.3424425595,15474.6091025144
17776.5237329599,16941.366315758
14425.5290536619,14438.6259079218
12956.625316823,14282.3449625115
13570.2291486753,13432.5452313347
15434.429149454,14468.5563257724
16357.9265825819,15633.3229781329
14227.1172588543,13401.5301320616
17297.9938134137,16032.0818645689
15362.2364558862,15268.0984834009
14113.7236775054,14498.4926942824
13122.4803930078,13587.1729520483
10553.6663671372,12525.7444062302
13678.0995003832,14173.371888679
15832.9885606633,15092.7074208055
14414.1827394023,15417.9720150227
13769.6949859669,15037.4089642074
17615.9371198567,15742.031647681
16235.0083040814,14903.8568546111
13468.204081382,14352.4867326364
18265.5103021686,18237.2321118474
13435.3925424591,12603.5613023073
14651.7488896314,13971.9650934908
17111.1614635006,16703.0610374831
17114.9598457933,17508.3827684886
12138.6467154796,13579.6497402361
16737.0253432542,15469.8037883512
15799.8028502677,16615.1361145028
18054.6219448113,16952.4966034811
19785.4715392808,17325.6322036351
13134.2978416214,13080.9790496648
16944.039307142,16077.4663400469
14603.4369059768,15149.2060494943
15268.6546637678,16028.3942717934
15639.18702993,15192.3104133482
16774.7253765058,16216.8380693974
16603.6875132397,14761.7511150904
14473.2390073696,14017.0560968616
15570.4815532243,16436.582992345
17825.5070201487,17050.3313805967
15861.0191568651,14657.3773661513
18287.6132118634,18660.4434196325
15877.167203799,14602.4706502931
14749.6375070792,13991.1403368064
14608.4515762261,16003.4312026502
14848.7877974373,15666.0362900142
13756.4099050783,13634.8123642799
17169.8983254831,17447.2768120575
16346.869461756,15696.8401964858
16847.4564792468,16432.4275325592
15272.5848792328,14806.720153743
18319.5637461302,16460.6648805128
14702.0088793136,16067.9511450503
21849.1850092366,19605.576732151
17116.1174174368,16721.0641640657
14209.1387050611,14839.8029414525
13146.2609612562,13992.9073643907
16071.625213279,18072.8491538498
14487.3710270652,14532.179221088
15776.6384359382,15340.8032313781
13313.7901647301,13224.0165978588
14268.053552336,15085.1738062303
15468.7603366382,14801.7685507555
15860.2123740412,15479.4021253588
16043.6722347448,17278.0460690525
15167.7683813495,16912.5087150942
17781.3646670383,17121.7349803308
18842.7796933396,17425.8953627377
15767.6289250514,16235.8668611577
15997.4682695771,14563.3853882075
13121.2833062948,13369.4676007816
15085.850590315,16155.0488079694
14329.3393547702,13517.2822879607
17080.6547254577,16405.6024379816
16237.6118753186,15679.9263252601
14147.4902183095,15034.7343003283
14106.6164209976,15543.7443856557
12109.9900796065,12372.9957152284
20443.1671616424,17231.6492388477
14502.8097430868,15569.0617180346
17414.9249695816,15860.9923724513
13418.5997261694,15894.7145612382
12627.3310268903,12072.0103707445
17064.4272696136,16439.6283904763
14203.1236639872,14596.5849326427
13315.7668275973,14357.0388097571
14412.966455075,13467.7687985599
16415.0462175286,15714.2174376554
17594.0823112226,16993.6395558909
16216.6354697617,14907.0283768136
16827.0891474035,16558.3415243797
12944.711806047,14288.2737511211
17404.6033972816,16274.8658918777
13733.2943472254,15117.3737136271
13481.6620164618,14920.7428109439
14461.3496926372,15000.9548034117
14945.5046607733,13861.6062687425
15353.9371521793,16309.3613164447
19198.3767008487,18472.7312498501
15895.0994302122,15769.2569894345
16078.3658391983,15583.7196228437
13492.5751198585,14247.0982102569
16240.5997383865,14727.3344865489
14287.1760885897,15981.4988032771
13621.880403988,15275.351567946
17638.5314595393,15935.2834294803
15460.4791280746,14801.9551733291
16441.6964274092,15910.9249388516
16713.3135773055,16531.2080105228
16982.2914602138,16646.1235587787
17794.7456418923,18505.7445944106
18256.385896454,17960.2743582341
12630.4790348179,13660.3134109753
14506.5386652961,14662.8694807066
16614.431408765,15890.9594105892
12083.9151138594,13797.4412353909
14792.5169835553,14371.0986558437
14250.563951088,15300.1587742681
